1436,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:23 PM,4,Microsoft-Windows-AppXDeployment-Server,607,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1432,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:40 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3582,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:31 PM,5,Microsoft-Windows-AppXDeployment-Server,10002,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
279,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:30:34 PM,5,Microsoft-Windows-AppXDeployment-Server,813,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
4204,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:04 PM,5,Microsoft-Windows-AppXDeployment-Server,5507,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
304,Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:32:55 PM,2,Microsoft-Windows-ApplicationResourceManagementSystem,240,/Windows/System32/winevt/Logs/Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx
99,Microsoft-Windows-Kernel-PnP%4Configuration.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:48:55 PM,4,Microsoft-Windows-Kernel-PnP,410,/Windows/System32/winevt/Logs/Microsoft-Windows-Kernel-PnP%4Configuration.evtx
261,Microsoft-Windows-Shell-Core%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:21 PM,4,Microsoft-Windows-Shell-Core,62171,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4Operational.evtx
663,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 06:31:16 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2006,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
1471,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:41 PM,4,Microsoft-Windows-AppReadiness,206,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
112,Microsoft-Windows-Kernel-PnP%4Configuration.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:48:55 PM,4,Microsoft-Windows-Kernel-PnP,410,/Windows/System32/winevt/Logs/Microsoft-Windows-Kernel-PnP%4Configuration.evtx
1315,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:39 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3004,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:17 PM,5,Microsoft-Windows-AppXDeployment-Server,5507,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
43,Microsoft-Windows-WMI-Activity%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:52 PM,2,Microsoft-Windows-WMI-Activity,5858,/Windows/System32/winevt/Logs/Microsoft-Windows-WMI-Activity%4Operational.evtx
5934,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:11:06 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
70,Microsoft-Windows-GroupPolicy%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:55:57 PM,4,Microsoft-Windows-GroupPolicy,5257,/Windows/System32/winevt/Logs/Microsoft-Windows-GroupPolicy%4Operational.evtx
254,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:49 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
322,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:36 PM,4,Microsoft-Windows-AppReadiness,206,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
170,Microsoft-Windows-International%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:04 PM,1,Microsoft-Windows-International,1001,/Windows/System32/winevt/Logs/Microsoft-Windows-International%4Operational.evtx
430,Microsoft-Windows-AppModel-Runtime%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:15 PM,2,Microsoft-Windows-AppModel-Runtime,69,/Windows/System32/winevt/Logs/Microsoft-Windows-AppModel-Runtime%4Admin.evtx
110,Microsoft-Windows-Bits-Client%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:39:38 PM,4,Microsoft-Windows-Bits-Client,3,/Windows/System32/winevt/Logs/Microsoft-Windows-Bits-Client%4Operational.evtx
2256,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:34 PM,4,Microsoft-Windows-AppXDeployment-Server,339,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
63,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:56 PM,4,Microsoft-Windows-AppReadiness,318,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
1446,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:26 PM,4,Microsoft-Windows-AppXDeployment-Server,400,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
3352,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:33 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1062,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:01:09 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
49,Microsoft-Windows-DeviceSetupManager%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:03 PM,3,Microsoft-Windows-DeviceSetupManager,202,/Windows/System32/winevt/Logs/Microsoft-Windows-DeviceSetupManager%4Admin.evtx
4310,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:24:08 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
91,Microsoft-Windows-Kernel-PnP%4Configuration.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:48:55 PM,4,Microsoft-Windows-Kernel-PnP,410,/Windows/System32/winevt/Logs/Microsoft-Windows-Kernel-PnP%4Configuration.evtx
3927,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:25:21 PM,5,Microsoft-Windows-Install-Agent,2001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3698,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:34 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
4114,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:26:29 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3263,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:31 PM,4,Microsoft-Windows-AppXDeployment-Server,603,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1203,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:39 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
65,Microsoft-Windows-TWinUI%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:18 PM,2,Microsoft-Windows-Immersive-Shell,5951,/Windows/System32/winevt/Logs/Microsoft-Windows-TWinUI%4Operational.evtx
97,Microsoft-Windows-Shell-Core%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:13 PM,4,Microsoft-Windows-Shell-Core,9707,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4Operational.evtx
311,Microsoft-Windows-PushNotification-Platform%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:06 PM,4,Microsoft-Windows-PushNotifications-Platform,2414,/Windows/System32/winevt/Logs/Microsoft-Windows-PushNotification-Platform%4Operational.evtx
191,Microsoft-Windows-Shell-Core%4AppDefaults.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:10 PM,4,Microsoft-Windows-Shell-Core,62443,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4AppDefaults.evtx
5051,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:30:39 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
610,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:21:56 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
887,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:20 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
3558,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:23 PM,4,Microsoft-Windows-AppXDeployment-Server,339,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
376,Microsoft-Windows-PushNotification-Platform%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:48:57 PM,4,Microsoft-Windows-PushNotifications-Platform,2415,/Windows/System32/winevt/Logs/Microsoft-Windows-PushNotification-Platform%4Operational.evtx
606,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:21:22 PM,4,Microsoft-Windows-AppxPackagingOM,170,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
2681,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:04 PM,5,Microsoft-Windows-Install-Agent,2001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1657,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:33 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
174,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:14 PM,4,Microsoft-Windows-AppReadiness,302,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
952,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:01 PM,4,Microsoft-Windows-AppReadiness,200,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
525,Microsoft-Windows-AppModel-Runtime%4Admin.evtx,DESKTOP-M3M6D5D,08/05/2017 07:46:12 PM,4,Microsoft-Windows-AppModel-Runtime,40,/Windows/System32/winevt/Logs/Microsoft-Windows-AppModel-Runtime%4Admin.evtx
681,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 06:31:29 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2006,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
134,Microsoft-Windows-StateRepository%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:48:38 PM,3,Microsoft-Windows-StateRepository,104,/Windows/System32/winevt/Logs/Microsoft-Windows-StateRepository%4Operational.evtx
1105,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:10:34 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3033,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:17:29 PM,4,Windows-ApplicationModel-Store-SDK,4,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
167,Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:56 PM,4,Microsoft-Windows-ApplicationResourceManagementSystem,375,/Windows/System32/winevt/Logs/Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx
2091,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:23 PM,5,Microsoft-Windows-AppXDeployment-Server,541,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
5563,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:00 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
71,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:37 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2004,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
65,Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:50 PM,4,Microsoft-Windows-ApplicationResourceManagementSystem,375,/Windows/System32/winevt/Logs/Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx
74,Microsoft-Windows-LiveId%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:48:01 PM,4,Microsoft-Windows-LiveId,6116,/Windows/System32/winevt/Logs/Microsoft-Windows-LiveId%4Operational.evtx
80,System.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:40 PM,4,Service Control Manager,7045,/Windows/System32/winevt/Logs/System.evtx
1531,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:47:02 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
1986,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:14 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2431,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:41 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
133,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:27 PM,5,Microsoft-Windows-AppXDeployment-Server,822,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
3864,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:15 PM,5,Microsoft-Windows-AppXDeployment-Server,5507,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
4611,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:28 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
5150,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:31:18 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
3111,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:24 PM,4,Microsoft-Windows-AppXDeployment-Server,573,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
1470,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:13:40 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2634,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:08 PM,5,Microsoft-Windows-AppXDeployment-Server,10001,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
3852,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:24:10 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1337,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:15 PM,5,Microsoft-Windows-AppXDeployment-Server,541,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
55,Microsoft-Windows-WindowsUpdateClient%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:18:42 PM,4,Microsoft-Windows-WindowsUpdateClient,41,/Windows/System32/winevt/Logs/Microsoft-Windows-WindowsUpdateClient%4Operational.evtx
4194,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:26:35 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
21,Microsoft-Windows-AppxPackaging%4Operational.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:59 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
30,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:56 PM,4,Microsoft-Windows-AppReadiness,317,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
1959,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:14 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2036,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:15 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
108,Microsoft-Windows-PushNotification-Platform%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:57:00 PM,4,Microsoft-Windows-PushNotifications-Platform,2413,/Windows/System32/winevt/Logs/Microsoft-Windows-PushNotification-Platform%4Operational.evtx
337,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:23 PM,3,Microsoft-Windows-Store,8002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1299,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:14 PM,5,Microsoft-Windows-AppXDeployment-Server,10002,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
47,Microsoft-Windows-StateRepository%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:15:06 PM,4,Microsoft-Windows-StateRepository,221,/Windows/System32/winevt/Logs/Microsoft-Windows-StateRepository%4Operational.evtx
6081,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:11:08 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
2864,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:11 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
34,Microsoft-Windows-GroupPolicy%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:07 PM,4,Microsoft-Windows-GroupPolicy,4117,/Windows/System32/winevt/Logs/Microsoft-Windows-GroupPolicy%4Operational.evtx
620,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:52:28 PM,4,Microsoft-Windows-Store,8001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
357,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:37 PM,4,Microsoft-Windows-AppReadiness,301,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
5407,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:32:50 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
4649,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:28 PM,5,Microsoft-Windows-Store,8012,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
518,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 06:25:44 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2004,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
252,System.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:31 PM,4,Microsoft-Windows-UserPnp,20001,/Windows/System32/winevt/Logs/System.evtx
4919,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:29:11 PM,5,Microsoft-Windows-Install-Agent,2001,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
4191,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:03 PM,4,Microsoft-Windows-AppXDeployment-Server,613,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
135,Microsoft-Windows-Shell-Core%4AppDefaults.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:10 PM,4,Microsoft-Windows-Shell-Core,62443,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4AppDefaults.evtx
1479,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 07:19:34 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
17,Microsoft-Windows-Bits-Client%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:00:14 PM,4,Microsoft-Windows-Bits-Client,59,/Windows/System32/winevt/Logs/Microsoft-Windows-Bits-Client%4Operational.evtx
1146,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:10:35 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
520,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:56:58 PM,4,Microsoft-Windows-AppReadiness,205,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
318,Microsoft-Windows-Kernel-PnP%4Configuration.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:01 PM,4,Microsoft-Windows-Kernel-PnP,400,/Windows/System32/winevt/Logs/Microsoft-Windows-Kernel-PnP%4Configuration.evtx
470,Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,DESKTOP-M3M6D5D,08/05/2017 06:22:04 PM,4,Microsoft-Windows-Windows Firewall With Advanced Security,2004,/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx
1090,Microsoft-Windows-AppReadiness%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:58:09 PM,4,Microsoft-Windows-AppReadiness,200,/Windows/System32/winevt/Logs/Microsoft-Windows-AppReadiness%4Operational.evtx
23,Security.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:49:09 PM,0,Microsoft-Windows-Security-Auditing,4731,/Windows/System32/winevt/Logs/Security.evtx
2160,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:41 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
1234,Microsoft-Windows-AppxPackaging%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:33:03 PM,3,Microsoft-Windows-AppxPackagingOM,216,/Windows/System32/winevt/Logs/Microsoft-Windows-AppxPackaging%4Operational.evtx
3850,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:15 PM,4,Microsoft-Windows-AppXDeployment-Server,492,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
84,Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:51:51 PM,4,Microsoft-Windows-ApplicationResourceManagementSystem,375,/Windows/System32/winevt/Logs/Microsoft-Windows-ApplicationResourceManagementSystem%4Operational.evtx
4607,Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:28:00 PM,5,Microsoft-Windows-AppXDeployment-Server,614,/Windows/System32/winevt/Logs/Microsoft-Windows-AppXDeploymentServer%4Operational.evtx
54,Microsoft-Windows-StateRepository%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:20:12 PM,4,Microsoft-Windows-StateRepository,221,/Windows/System32/winevt/Logs/Microsoft-Windows-StateRepository%4Operational.evtx
313,Microsoft-Windows-CloudStore%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 05:54:42 PM,4,Microsoft-Windows-CloudStore,2005,/Windows/System32/winevt/Logs/Microsoft-Windows-CloudStore%4Operational.evtx
1878,Microsoft-Windows-Store%4Operational.evtx,DESKTOP-M3M6D5D,08/05/2017 06:16:14 PM,4,Microsoft-Windows-Install-Agent,2002,/Windows/System32/winevt/Logs/Microsoft-Windows-Store%4Operational.evtx
4,System.evtx,WIN-R1F8H6CSVA3,08/05/2017 08:48:55 PM,4,Microsoft-Windows-Kernel-Boot,27,/Windows/System32/winevt/Logs/System.evtx
195,Microsoft-Windows-Shell-Core%4AppDefaults.evtx,DESKTOP-M3M6D5D,08/05/2017 05:53:10 PM,4,Microsoft-Windows-Shell-Core,62443,/Windows/System32/winevt/Logs/Microsoft-Windows-Shell-Core%4AppDefaults.evtx
